timestamp,user_id,ip_address,resource_accessed,action,status,duration_ms,location
2025-03-01 13:12:23,U022,10.0.14.239,/vault/scripts/run.sh,login,success,339,"San Antonio, TX"
2025-03-02 04:32:26,U003,192.168.3.12,/user/profile,executed,denied,0,"San Antonio, TX"
2025-03-01 02:58:27,U002,172.16.0.107,/internal/api/data,executed,success,1676,"San Antonio, TX"
2025-03-01 16:27:13,U014,10.0.14.244,/internal/api/data,login,success,1357,"San Antonio, TX"
2025-03-02 15:12:09,U008,10.0.14.55,/vault/scripts/run.sh,write,success,1166,"Dallas, TX"
2025-03-02 21:01:48,U017,172.16.0.19,/vault/scripts/run.sh,read,success,1925,"El Paso, TX"
2025-03-01 07:54:07,U017,172.16.0.222,/vault/scripts/run.sh,print,success,1843,Unknown
2025-03-02 20:19:26,U015,192.168.3.9,/logs/auth_failures.log,login,denied,0,"El Paso, TX"
2025-03-02 08:47:45,U003,192.168.3.211,/internal/api/data,print,success,1658,"Austin, TX"
2025-03-02 07:29:18,U016,172.16.0.38,/finance/q1_report.xlsx,read,success,380,"El Paso, TX"
2025-03-02 08:22:35,U003,172.16.0.80,/finance/q1_report.xlsx,login,success,1945,Unknown
2025-03-01 05:31:01,U022,172.16.0.103,/logs/auth_failures.log,write,success,314,"Austin, TX"
2025-03-01 12:04:24,U005,192.168.3.38,/admin/settings,print,success,72,"Austin, TX"
2025-03-01 13:33:25,U021,10.0.14.128,/logs/auth_failures.log,executed,success,1831,"Austin, TX"
2025-03-01 11:02:09,U012,10.0.14.181,/user/profile,print,success,331,"Houston, TX"
2025-03-02 00:14:04,U021,192.168.3.210,/admin/settings,print,success,841,"Dallas, TX"
2025-03-02 08:53:14,U023,10.0.14.195,/finance/q1_report.xlsx,login,denied,0,Unknown
2025-03-01 14:21:23,U016,192.168.3.51,/logs/auth_failures.log,login,success,450,"San Antonio, TX"
2025-03-01 23:51:57,U010,192.168.3.23,/admin/settings,executed,denied,0,"Austin, TX"
2025-03-01 23:39:29,U022,172.16.0.111,/vault/scripts/run.sh,executed,success,1293,"El Paso, TX"
2025-03-01 18:02:52,U022,192.168.3.36,/finance/q1_report.xlsx,read,success,201,"Houston, TX"
2025-03-01 14:41:03,U013,172.16.0.108,/logs/auth_failures.log,login,success,109,"El Paso, TX"
2025-03-02 05:05:12,U008,192.168.3.199,/user/profile,print,denied,0,"San Antonio, TX"
2025-03-02 05:44:36,U014,10.0.14.77,/admin/settings,print,success,15,"San Antonio, TX"
2025-03-02 05:32:56,U017,172.16.0.196,/finance/q1_report.xlsx,print,success,47,"Dallas, TX"
2025-03-01 10:04:19,U012,192.168.3.234,/logs/auth_failures.log,delete,success,1882,"Austin, TX"
2025-03-02 18:34:51,U004,192.168.3.69,/internal/api/data,print,denied,0,"Dallas, TX"
2025-03-01 06:37:50,U024,172.16.0.87,/finance/q1_report.xlsx,read,success,975,"Austin, TX"
2025-03-02 04:53:37,U019,10.0.14.187,/logs/auth_failures.log,executed,success,1445,"Houston, TX"
2025-03-02 06:48:04,U024,172.16.0.85,/finance/q1_report.xlsx,write,success,1433,"San Antonio, TX"
2025-03-02 18:02:49,U023,10.0.14.138,/logs/auth_failures.log,write,denied,0,"Dallas, TX"
2025-03-02 11:50:27,U017,172.16.0.10,/secure/hr_docs.pdf,write,success,1982,"Dallas, TX"
2025-03-01 22:59:07,U005,172.16.0.153,/finance/q1_report.xlsx,login,denied,0,Unknown
2025-03-02 16:11:00,U006,192.168.3.209,/logs/auth_failures.log,read,success,1185,"San Antonio, TX"
2025-03-02 21:13:44,U003,192.168.3.176,/finance/q1_report.xlsx,write,denied,0,"Dallas, TX"
2025-03-02 07:47:50,U013,192.168.3.184,/admin/settings,print,success,1102,Unknown
2025-03-01 02:36:16,U014,172.16.0.72,/vault/scripts/run.sh,print,success,1268,"Houston, TX"
2025-03-02 00:59:28,U015,10.0.14.76,/vault/scripts/run.sh,read,success,1939,"Austin, TX"
2025-03-01 02:45:31,U019,172.16.0.107,/admin/settings,write,success,1567,Unknown
2025-03-02 06:24:42,U022,172.16.0.232,/finance/q1_report.xlsx,login,success,1390,"Dallas, TX"
2025-03-01 13:48:10,U022,10.0.14.122,/vault/scripts/run.sh,read,success,1506,"Houston, TX"
2025-03-01 23:34:23,U010,192.168.3.102,/logs/auth_failures.log,executed,success,807,"San Antonio, TX"
2025-03-01 01:35:04,U009,192.168.3.196,/internal/api/data,delete,success,1274,Unknown
2025-03-01 09:41:06,U014,192.168.3.237,/user/profile,login,success,1775,"San Antonio, TX"
2025-03-01 22:45:02,U015,192.168.3.83,/internal/api/data,print,denied,0,"Dallas, TX"
2025-03-02 19:55:54,U018,172.16.0.100,/internal/api/data,write,success,1989,Unknown
2025-03-01 23:50:39,U003,172.16.0.178,/user/profile,write,success,777,"Houston, TX"
2025-03-01 04:31:18,U024,192.168.3.170,/vault/scripts/run.sh,delete,denied,0,"Houston, TX"
2025-03-02 09:12:36,U018,172.16.0.248,/admin/settings,delete,success,838,"Austin, TX"
2025-03-02 14:37:37,U003,10.0.14.238,/internal/api/data,delete,success,798,"El Paso, TX"
2025-03-01 12:59:23,U021,192.168.3.16,/logs/auth_failures.log,print,success,299,Unknown
2025-03-01 15:21:04,U013,172.16.0.241,/internal/api/data,write,success,1323,"Dallas, TX"
2025-03-02 03:47:04,U002,10.0.14.247,/admin/settings,delete,success,149,"Houston, TX"
2025-03-02 08:01:19,U014,192.168.3.237,/internal/api/data,login,success,1349,"Austin, TX"
2025-03-02 08:26:38,U020,10.0.14.162,/user/profile,print,success,1092,"Houston, TX"
2025-03-01 02:26:03,U013,192.168.3.34,/logs/auth_failures.log,read,success,1307,Unknown
2025-03-01 13:48:23,U004,10.0.14.248,/vault/scripts/run.sh,print,success,1075,Unknown
2025-03-01 08:49:33,U012,172.16.0.29,/admin/settings,write,success,1600,"San Antonio, TX"
2025-03-02 20:28:40,U007,10.0.14.34,/user/profile,write,success,238,"Houston, TX"
2025-03-01 17:48:31,U003,192.168.3.121,/vault/scripts/run.sh,print,success,1085,"Dallas, TX"
2025-03-01 15:22:00,U006,10.0.14.197,/user/profile,login,denied,0,"Dallas, TX"
2025-03-01 01:13:23,U013,10.0.14.47,/internal/api/data,login,success,257,"Houston, TX"
2025-03-01 00:06:30,U002,172.16.0.70,/finance/q1_report.xlsx,print,success,856,"Austin, TX"
2025-03-01 04:45:55,U009,10.0.14.243,/logs/auth_failures.log,print,denied,0,Unknown
2025-03-01 00:55:25,U006,10.0.14.16,/internal/api/data,print,success,524,"Houston, TX"
2025-03-02 03:02:11,U025,10.0.14.34,/secure/hr_docs.pdf,print,success,579,"San Antonio, TX"
2025-03-01 17:18:30,U009,10.0.14.254,/admin/settings,executed,success,1850,Unknown
2025-03-02 03:26:57,U014,10.0.14.216,/finance/q1_report.xlsx,delete,success,1201,"Dallas, TX"
2025-03-01 07:49:02,U005,172.16.0.212,/vault/scripts/run.sh,delete,success,1474,"San Antonio, TX"
2025-03-01 23:53:37,U018,192.168.3.124,/admin/settings,print,success,1102,"El Paso, TX"
2025-03-01 07:41:33,U013,192.168.3.208,/admin/settings,write,success,1235,"El Paso, TX"
2025-03-02 12:41:27,U016,10.0.14.187,/secure/hr_docs.pdf,delete,success,631,"San Antonio, TX"
2025-03-02 08:13:35,U022,192.168.3.247,/admin/settings,read,success,377,"El Paso, TX"
2025-03-01 23:51:46,U010,10.0.14.73,/secure/hr_docs.pdf,executed,success,1023,"Austin, TX"
2025-03-02 02:53:03,U021,172.16.0.189,/user/profile,write,success,92,"San Antonio, TX"
2025-03-01 22:37:13,U015,192.168.3.3,/finance/q1_report.xlsx,delete,denied,0,"San Antonio, TX"
2025-03-02 11:17:59,U008,172.16.0.213,/secure/hr_docs.pdf,print,success,1313,"El Paso, TX"
2025-03-01 18:01:38,U015,172.16.0.152,/logs/auth_failures.log,read,success,121,Unknown
2025-03-01 02:24:43,U020,172.16.0.192,/vault/scripts/run.sh,read,success,910,Unknown
2025-03-01 01:02:00,U022,10.0.14.28,/logs/auth_failures.log,login,success,66,"San Antonio, TX"
2025-03-01 03:11:31,U013,172.16.0.220,/admin/settings,delete,success,1634,Unknown
2025-03-02 03:58:39,U016,192.168.3.237,/finance/q1_report.xlsx,delete,success,596,"Austin, TX"
2025-03-02 22:19:12,U014,172.16.0.26,/internal/api/data,delete,success,1926,"El Paso, TX"
2025-03-02 10:33:11,U017,192.168.3.40,/admin/settings,login,success,631,"Dallas, TX"
2025-03-02 22:12:46,U003,10.0.14.80,/logs/auth_failures.log,delete,success,1247,"El Paso, TX"
2025-03-01 05:43:04,U019,10.0.14.77,/internal/api/data,print,denied,0,Unknown
2025-03-01 17:23:32,U016,172.16.0.5,/finance/q1_report.xlsx,delete,denied,0,"Dallas, TX"
2025-03-01 22:08:55,U012,172.16.0.34,/admin/settings,read,success,6,"San Antonio, TX"
2025-03-02 00:02:18,U020,192.168.3.245,/logs/auth_failures.log,delete,success,340,"Dallas, TX"
2025-03-01 20:10:09,U016,10.0.14.69,/logs/auth_failures.log,login,denied,0,"Austin, TX"
2025-03-01 18:19:28,U024,192.168.3.174,/admin/settings,login,success,1496,"Houston, TX"
2025-03-01 02:07:14,U004,10.0.14.82,/user/profile,login,success,1135,"Austin, TX"
2025-03-01 09:41:00,U016,172.16.0.157,/internal/api/data,read,success,1388,"Dallas, TX"
2025-03-01 03:48:07,U022,10.0.14.84,/user/profile,print,success,622,Unknown
2025-03-02 02:51:24,U022,10.0.14.140,/logs/auth_failures.log,login,success,1381,"Austin, TX"
2025-03-01 06:01:47,U017,10.0.14.24,/logs/auth_failures.log,print,success,1611,"Austin, TX"
2025-03-01 17:56:49,U007,10.0.14.17,/finance/q1_report.xlsx,executed,success,1423,Unknown
2025-03-02 10:28:22,U001,172.16.0.6,/vault/scripts/run.sh,executed,success,1053,"Austin, TX"
2025-03-02 18:38:15,U017,10.0.14.46,/logs/auth_failures.log,read,denied,0,"El Paso, TX"
2025-03-01 16:24:51,U019,192.168.3.241,/logs/auth_failures.log,write,success,531,"Dallas, TX"
2025-03-01 12:07:14,U009,172.16.0.87,/admin/settings,login,success,782,"Houston, TX"
2025-03-02 22:38:00,U011,10.0.14.107,/user/profile,delete,success,1536,"El Paso, TX"
2025-03-01 10:32:52,U024,10.0.14.122,/admin/settings,write,success,1895,Unknown
2025-03-02 23:21:57,U019,10.0.14.229,/vault/scripts/run.sh,login,success,5,"San Antonio, TX"
2025-03-01 07:20:46,U017,192.168.3.238,/secure/hr_docs.pdf,login,success,1215,"Austin, TX"
2025-03-02 23:02:17,U022,172.16.0.241,/internal/api/data,login,success,103,"Houston, TX"
2025-03-02 09:41:05,U020,10.0.14.243,/secure/hr_docs.pdf,delete,success,194,"El Paso, TX"
2025-03-01 05:10:27,U020,192.168.3.115,/logs/auth_failures.log,read,success,450,"Dallas, TX"
2025-03-01 09:17:02,U010,172.16.0.167,/internal/api/data,print,success,862,"El Paso, TX"
2025-03-02 13:06:53,U016,172.16.0.244,/logs/auth_failures.log,executed,success,1945,Unknown
2025-03-02 06:22:31,U011,10.0.14.6,/secure/hr_docs.pdf,read,success,2,"San Antonio, TX"
2025-03-02 22:41:51,U005,172.16.0.230,/logs/auth_failures.log,delete,denied,0,"Austin, TX"
2025-03-01 06:35:02,U005,172.16.0.94,/admin/settings,read,success,1804,"San Antonio, TX"
2025-03-02 03:05:03,U023,172.16.0.12,/logs/auth_failures.log,login,denied,0,"El Paso, TX"
2025-03-02 22:22:58,U018,192.168.3.240,/vault/scripts/run.sh,delete,success,810,"San Antonio, TX"
2025-03-01 20:45:24,U009,10.0.14.208,/admin/settings,login,success,1121,"Austin, TX"
2025-03-01 14:28:54,U021,10.0.14.16,/internal/api/data,print,success,1205,Unknown
2025-03-01 19:06:44,U017,10.0.14.236,/vault/scripts/run.sh,login,success,474,"El Paso, TX"
2025-03-01 06:38:38,U022,172.16.0.99,/finance/q1_report.xlsx,delete,success,1769,"San Antonio, TX"
2025-03-01 10:45:58,U004,172.16.0.240,/secure/hr_docs.pdf,delete,denied,0,Unknown
2025-03-01 07:59:50,U015,172.16.0.89,/finance/q1_report.xlsx,delete,success,1224,"San Antonio, TX"
2025-03-01 03:19:23,U020,10.0.14.234,/logs/auth_failures.log,write,success,550,"Houston, TX"
2025-03-01 14:30:58,U014,172.16.0.170,/secure/hr_docs.pdf,login,denied,0,Unknown
2025-03-02 01:55:50,U020,172.16.0.48,/admin/settings,print,success,272,"Houston, TX"
2025-03-02 17:40:36,U019,172.16.0.18,/admin/settings,read,success,1403,"Austin, TX"
2025-03-01 08:21:41,U009,172.16.0.61,/logs/auth_failures.log,login,success,234,"Austin, TX"
2025-03-02 16:22:08,U001,192.168.3.59,/admin/settings,print,success,1311,"Austin, TX"
2025-03-02 02:03:28,U009,172.16.0.35,/admin/settings,write,success,1645,"San Antonio, TX"
2025-03-01 20:06:18,U011,10.0.14.141,/internal/api/data,print,success,744,"San Antonio, TX"
2025-03-01 18:43:49,U011,10.0.14.227,/user/profile,executed,denied,0,"San Antonio, TX"
2025-03-01 10:47:40,U011,172.16.0.219,/internal/api/data,write,success,1777,"El Paso, TX"
2025-03-02 13:35:55,U010,172.16.0.204,/vault/scripts/run.sh,read,success,806,"Dallas, TX"
2025-03-01 02:50:19,U013,10.0.14.229,/finance/q1_report.xlsx,delete,success,47,"Dallas, TX"
2025-03-01 08:52:39,U002,172.16.0.86,/internal/api/data,write,success,1825,"San Antonio, TX"
2025-03-02 01:34:25,U017,192.168.3.46,/vault/scripts/run.sh,executed,success,651,"Austin, TX"
2025-03-01 22:07:39,U007,172.16.0.29,/internal/api/data,executed,success,1664,"San Antonio, TX"
2025-03-01 09:52:44,U020,192.168.3.94,/user/profile,print,success,1465,"Austin, TX"
2025-03-02 17:45:03,U022,10.0.14.53,/secure/hr_docs.pdf,login,success,777,"Houston, TX"
2025-03-01 10:24:06,U005,10.0.14.251,/logs/auth_failures.log,write,success,1389,Unknown
2025-03-02 05:37:37,U004,192.168.3.151,/admin/settings,executed,success,1715,"El Paso, TX"
2025-03-01 08:53:29,U022,192.168.3.179,/finance/q1_report.xlsx,print,denied,0,Unknown
2025-03-01 00:48:27,U009,10.0.14.32,/user/profile,print,success,1967,"Austin, TX"
2025-03-02 19:09:58,U003,172.16.0.185,/secure/hr_docs.pdf,login,denied,0,"San Antonio, TX"
2025-03-01 16:15:13,U007,192.168.3.218,/logs/auth_failures.log,login,success,1450,"El Paso, TX"
2025-03-01 16:13:04,U009,192.168.3.238,/internal/api/data,write,success,798,"Austin, TX"
2025-03-01 20:35:14,U011,10.0.14.148,/finance/q1_report.xlsx,login,denied,0,"Austin, TX"
2025-03-02 03:30:20,U022,192.168.3.121,/admin/settings,delete,success,708,"El Paso, TX"
2025-03-01 15:09:29,U005,192.168.3.170,/admin/settings,write,success,1667,Unknown
2025-03-02 08:05:01,U005,172.16.0.127,/vault/scripts/run.sh,print,denied,0,Unknown
2025-03-02 06:41:52,U003,172.16.0.18,/user/profile,executed,success,973,"Dallas, TX"
2025-03-02 02:39:49,U013,192.168.3.173,/internal/api/data,delete,success,1269,"Austin, TX"
2025-03-02 15:59:07,U008,192.168.3.173,/vault/scripts/run.sh,write,success,1446,"San Antonio, TX"
2025-03-02 22:27:09,U004,172.16.0.199,/logs/auth_failures.log,login,denied,0,"Houston, TX"
2025-03-01 03:33:39,U019,10.0.14.129,/user/profile,delete,success,1634,"San Antonio, TX"
2025-03-02 12:41:57,U025,172.16.0.2,/vault/scripts/run.sh,login,success,611,"Austin, TX"
2025-03-01 11:15:13,U022,172.16.0.23,/admin/settings,login,success,1321,"Houston, TX"
2025-03-01 05:39:56,U025,192.168.3.199,/logs/auth_failures.log,executed,success,1580,"San Antonio, TX"
2025-03-02 08:27:00,U006,192.168.3.203,/admin/settings,executed,success,140,"Austin, TX"
2025-03-01 23:00:39,U001,10.0.14.48,/vault/scripts/run.sh,print,denied,0,"Austin, TX"
2025-03-01 05:03:48,U011,172.16.0.77,/finance/q1_report.xlsx,read,success,1257,"Austin, TX"
2025-03-01 18:01:00,U011,172.16.0.1,/secure/hr_docs.pdf,write,success,886,"Houston, TX"
2025-03-01 19:03:30,U018,172.16.0.188,/user/profile,delete,success,1380,Unknown
2025-03-01 00:27:43,U011,192.168.3.61,/internal/api/data,delete,success,88,"Austin, TX"
2025-03-02 19:03:21,U023,172.16.0.25,/user/profile,executed,success,385,"El Paso, TX"
2025-03-02 23:02:42,U021,10.0.14.4,/vault/scripts/run.sh,executed,success,1981,"El Paso, TX"
2025-03-01 10:30:21,U012,172.16.0.50,/finance/q1_report.xlsx,login,success,768,"El Paso, TX"
2025-03-01 05:29:08,U010,10.0.14.55,/user/profile,print,denied,0,"Houston, TX"
2025-03-01 04:20:25,U014,172.16.0.212,/secure/hr_docs.pdf,delete,success,1339,"Houston, TX"
2025-03-02 14:08:32,U001,192.168.3.194,/user/profile,print,denied,0,"Dallas, TX"
2025-03-01 16:04:55,U017,192.168.3.201,/admin/settings,read,success,462,"El Paso, TX"
2025-03-02 04:57:58,U022,172.16.0.132,/user/profile,print,success,389,"San Antonio, TX"
2025-03-01 14:12:51,U024,172.16.0.13,/admin/settings,print,success,1684,Unknown
2025-03-01 08:08:26,U006,10.0.14.24,/secure/hr_docs.pdf,read,success,1470,"Austin, TX"
2025-03-01 15:33:36,U014,192.168.3.28,/secure/hr_docs.pdf,delete,success,1355,"San Antonio, TX"
2025-03-01 15:31:26,U006,10.0.14.123,/internal/api/data,print,success,475,"Houston, TX"
2025-03-01 09:44:17,U013,172.16.0.95,/admin/settings,print,denied,0,Unknown
2025-03-01 13:28:38,U007,10.0.14.40,/finance/q1_report.xlsx,print,success,176,Unknown
2025-03-01 19:01:55,U007,10.0.14.84,/admin/settings,executed,success,1115,"San Antonio, TX"
2025-03-01 15:41:53,U008,10.0.14.65,/vault/scripts/run.sh,delete,success,36,"San Antonio, TX"
2025-03-01 20:24:35,U005,10.0.14.188,/user/profile,read,success,1885,"Houston, TX"
2025-03-02 11:10:00,U015,192.168.3.64,/finance/q1_report.xlsx,login,success,1330,"San Antonio, TX"
2025-03-02 22:05:09,U025,172.16.0.124,/admin/settings,delete,denied,0,"Dallas, TX"
2025-03-02 08:09:51,U017,192.168.3.49,/secure/hr_docs.pdf,executed,success,323,"Dallas, TX"
2025-03-01 05:36:55,U023,192.168.3.200,/secure/hr_docs.pdf,delete,denied,0,"Houston, TX"
2025-03-02 08:40:50,U002,192.168.3.107,/vault/scripts/run.sh,write,denied,0,"Austin, TX"
2025-03-02 10:24:51,U005,10.0.14.169,/finance/q1_report.xlsx,executed,success,303,"Austin, TX"
2025-03-02 03:05:28,U021,172.16.0.107,/finance/q1_report.xlsx,login,success,1193,"El Paso, TX"
2025-03-02 14:04:11,U001,192.168.3.187,/vault/scripts/run.sh,login,denied,0,"San Antonio, TX"
2025-03-02 00:22:31,U006,192.168.3.72,/internal/api/data,print,success,989,Unknown
2025-03-01 00:12:35,U017,172.16.0.94,/internal/api/data,executed,success,1681,"Houston, TX"
2025-03-01 06:17:10,U001,10.0.14.91,/internal/api/data,write,success,1226,Unknown
2025-03-02 11:16:24,U011,192.168.3.66,/internal/api/data,login,success,1486,Unknown
2025-03-01 19:23:49,U019,10.0.14.161,/finance/q1_report.xlsx,executed,success,693,"Houston, TX"
2025-03-01 15:17:58,U018,172.16.0.25,/user/profile,print,success,1955,"Dallas, TX"
2025-03-01 17:11:29,U023,10.0.14.233,/admin/settings,print,success,1003,"Dallas, TX"
2025-03-01 08:38:25,U007,10.0.14.26,/finance/q1_report.xlsx,executed,success,1045,"Dallas, TX"
2025-03-01 14:23:00,U009,192.168.3.31,/secure/hr_docs.pdf,login,success,470,"Dallas, TX"
2025-03-02 14:07:38,U019,192.168.3.52,/user/profile,print,success,1833,"San Antonio, TX"
2025-03-01 08:05:17,U022,10.0.14.2,/finance/q1_report.xlsx,delete,success,1715,"Houston, TX"
2025-03-01 02:42:49,U016,172.16.0.212,/logs/auth_failures.log,executed,denied,0,"Houston, TX"
2025-03-01 19:52:58,U006,192.168.3.25,/finance/q1_report.xlsx,login,success,1956,"Dallas, TX"
2025-03-02 07:04:18,U020,172.16.0.32,/finance/q1_report.xlsx,executed,success,1137,"Austin, TX"
2025-03-01 17:28:49,U010,172.16.0.90,/internal/api/data,login,success,364,"San Antonio, TX"
2025-03-01 05:03:47,U017,10.0.14.98,/vault/scripts/run.sh,executed,success,1836,"Dallas, TX"
2025-03-01 17:53:29,U001,192.168.3.141,/secure/hr_docs.pdf,login,success,1350,"Austin, TX"
2025-03-02 04:43:26,U023,172.16.0.241,/vault/scripts/run.sh,executed,success,797,"Houston, TX"
2025-03-01 03:34:24,U015,192.168.3.5,/logs/auth_failures.log,print,success,640,Unknown
2025-03-02 04:23:09,U019,172.16.0.70,/secure/hr_docs.pdf,read,success,1040,"Austin, TX"
2025-03-01 18:20:51,U015,172.16.0.230,/admin/settings,read,success,303,Unknown
2025-03-02 16:50:07,U011,192.168.3.139,/internal/api/data,executed,denied,0,"Dallas, TX"
2025-03-02 06:58:04,U016,192.168.3.180,/secure/hr_docs.pdf,write,success,1333,"San Antonio, TX"
2025-03-02 07:01:41,U008,192.168.3.144,/secure/hr_docs.pdf,read,success,1101,"El Paso, TX"
2025-03-02 10:30:14,U006,192.168.3.21,/logs/auth_failures.log,executed,success,645,Unknown
2025-03-02 16:35:33,U023,172.16.0.240,/user/profile,print,success,56,"Austin, TX"
2025-03-02 09:54:34,U024,192.168.3.190,/secure/hr_docs.pdf,delete,success,949,"Dallas, TX"
2025-03-02 20:03:21,U011,172.16.0.114,/logs/auth_failures.log,write,success,1554,"San Antonio, TX"
2025-03-01 17:14:36,U005,10.0.14.208,/admin/settings,executed,success,640,"Austin, TX"
2025-03-02 14:48:50,U018,10.0.14.130,/vault/scripts/run.sh,write,success,97,"Houston, TX"
2025-03-01 07:11:56,U005,172.16.0.146,/internal/api/data,delete,success,1208,"Houston, TX"
2025-03-01 13:45:20,U003,192.168.3.143,/finance/q1_report.xlsx,read,success,1555,"Austin, TX"
2025-03-01 17:11:22,U004,10.0.14.237,/admin/settings,write,success,756,Unknown
2025-03-02 07:45:46,U014,10.0.14.36,/secure/hr_docs.pdf,delete,success,146,"San Antonio, TX"
2025-03-02 16:28:04,U002,172.16.0.28,/user/profile,read,success,1841,"Austin, TX"
2025-03-01 04:52:13,U023,172.16.0.140,/user/profile,login,success,832,"Dallas, TX"
2025-03-02 10:49:56,U013,10.0.14.74,/admin/settings,delete,success,1812,"Houston, TX"
2025-03-01 06:35:44,U003,10.0.14.146,/admin/settings,login,success,1686,"El Paso, TX"
2025-03-01 22:58:40,U022,192.168.3.37,/internal/api/data,executed,success,1844,"San Antonio, TX"
2025-03-02 03:08:00,U024,10.0.14.153,/user/profile,print,success,956,"Dallas, TX"
2025-03-02 00:48:17,U019,10.0.14.72,/internal/api/data,login,success,522,"Houston, TX"
2025-03-02 21:04:03,U001,172.16.0.99,/user/profile,login,success,825,"El Paso, TX"
2025-03-01 08:29:51,U003,172.16.0.70,/admin/settings,print,success,1712,Unknown
2025-03-02 03:03:06,U022,172.16.0.79,/admin/settings,executed,success,827,"San Antonio, TX"
2025-03-02 03:59:00,U002,172.16.0.20,/vault/scripts/run.sh,delete,success,1209,"El Paso, TX"
2025-03-01 23:33:04,U021,10.0.14.126,/finance/q1_report.xlsx,write,success,1294,"Austin, TX"
2025-03-02 00:59:28,U011,192.168.3.200,/vault/scripts/run.sh,write,success,1653,"Houston, TX"
2025-03-02 12:31:39,U017,172.16.0.200,/secure/hr_docs.pdf,write,success,720,"San Antonio, TX"
2025-03-01 21:53:01,U023,10.0.14.154,/admin/settings,read,success,428,Unknown
2025-03-01 12:29:24,U013,192.168.3.208,/secure/hr_docs.pdf,read,success,535,"Austin, TX"
2025-03-01 11:31:09,U012,192.168.3.54,/secure/hr_docs.pdf,delete,success,601,"El Paso, TX"
2025-03-02 13:41:55,U017,172.16.0.159,/finance/q1_report.xlsx,delete,denied,0,"San Antonio, TX"
2025-03-02 18:01:13,U016,172.16.0.10,/logs/auth_failures.log,read,success,905,"Houston, TX"
2025-03-01 03:33:41,U016,172.16.0.252,/vault/scripts/run.sh,print,denied,0,"Dallas, TX"
2025-03-02 13:17:11,U019,172.16.0.162,/vault/scripts/run.sh,print,success,917,"Houston, TX"
2025-03-02 17:21:05,U022,10.0.14.222,/logs/auth_failures.log,login,success,1576,Unknown
2025-03-01 07:35:29,U004,172.16.0.162,/internal/api/data,login,success,1299,"Dallas, TX"
2025-03-01 16:39:22,U002,172.16.0.109,/finance/q1_report.xlsx,print,success,1615,"Houston, TX"
2025-03-01 01:01:38,U025,10.0.14.143,/finance/q1_report.xlsx,login,denied,0,"Houston, TX"
2025-03-02 20:41:53,U008,10.0.14.150,/user/profile,delete,success,1879,"San Antonio, TX"
2025-03-02 11:10:27,U013,192.168.3.13,/user/profile,read,success,1057,"Dallas, TX"
2025-03-02 05:46:35,U023,192.168.3.85,/vault/scripts/run.sh,read,denied,0,Unknown
2025-03-01 07:22:49,U010,192.168.3.187,/logs/auth_failures.log,print,success,113,"El Paso, TX"
2025-03-01 07:13:27,U025,172.16.0.192,/vault/scripts/run.sh,print,success,1110,"Houston, TX"
2025-03-02 22:01:57,U003,192.168.3.20,/vault/scripts/run.sh,login,success,422,"Dallas, TX"
2025-03-02 02:14:57,U018,10.0.14.175,/finance/q1_report.xlsx,executed,success,1071,"El Paso, TX"
2025-03-02 02:07:14,U004,172.16.0.39,/finance/q1_report.xlsx,print,success,394,"Austin, TX"
2025-03-02 18:21:51,U012,192.168.3.208,/internal/api/data,write,success,85,"Austin, TX"
2025-03-02 11:17:54,U016,192.168.3.92,/finance/q1_report.xlsx,executed,success,848,Unknown
2025-03-01 06:26:31,U005,192.168.3.162,/user/profile,delete,success,814,"El Paso, TX"
2025-03-01 10:26:15,U022,192.168.3.26,/secure/hr_docs.pdf,executed,success,194,"Dallas, TX"
2025-03-02 13:30:14,U019,192.168.3.4,/user/profile,executed,success,1147,Unknown
2025-03-01 21:02:27,U006,172.16.0.212,/secure/hr_docs.pdf,read,success,1236,"Dallas, TX"
2025-03-02 11:26:00,U004,10.0.14.216,/vault/scripts/run.sh,read,denied,0,"San Antonio, TX"
2025-03-01 21:36:55,U001,172.16.0.204,/admin/settings,print,success,1624,Unknown
2025-03-02 17:57:35,U022,192.168.3.163,/internal/api/data,executed,success,804,"Dallas, TX"
2025-03-02 18:29:25,U017,172.16.0.109,/admin/settings,read,success,1137,"El Paso, TX"
2025-03-01 11:55:41,U002,192.168.3.74,/logs/auth_failures.log,delete,success,1960,"Austin, TX"
2025-03-02 14:42:26,U011,10.0.14.175,/secure/hr_docs.pdf,print,success,775,"Dallas, TX"
2025-03-01 01:26:29,U003,192.168.3.138,/internal/api/data,executed,success,27,"Dallas, TX"
2025-03-02 18:26:47,U017,172.16.0.161,/internal/api/data,print,success,147,"Austin, TX"
2025-03-02 10:22:12,U007,10.0.14.25,/secure/hr_docs.pdf,print,success,987,"Houston, TX"
2025-03-01 09:23:47,U010,10.0.14.15,/logs/auth_failures.log,login,success,1470,"Dallas, TX"
2025-03-01 02:44:03,U002,192.168.3.129,/secure/hr_docs.pdf,print,success,20,"San Antonio, TX"
2025-03-01 07:06:02,U005,10.0.14.141,/finance/q1_report.xlsx,executed,denied,0,"San Antonio, TX"
2025-03-01 13:15:36,U020,172.16.0.196,/secure/hr_docs.pdf,print,denied,0,Unknown
2025-03-01 18:54:07,U009,172.16.0.154,/admin/settings,read,success,1701,"Houston, TX"
2025-03-01 16:11:16,U009,192.168.3.170,/admin/settings,write,success,59,"Dallas, TX"
